sensorId,createdAt,value,lat,lon
5ee63c4adc1438001b233b56,2020-08-13T11:57:18.428Z,9.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:53:32.305Z,8.25,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:49:50.439Z,13.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:45:55.166Z,15.82,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:42:06.451Z,13.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:38:01.236Z,15.75,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:34:18.547Z,11.88,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:30:23.821Z,11.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:26:28.340Z,12.32,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:22:41.315Z,16.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:18:54.335Z,15.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:14:55.601Z,8.63,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:11:04.479Z,8.25,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:07:19.101Z,10.43,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T11:03:26.658Z,9.97,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:59:35.656Z,10.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:55:50.388Z,10.77,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:52:03.341Z,10.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:48:12.099Z,10.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:44:16.673Z,8.57,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:40:05.712Z,5.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:36:14.072Z,8.05,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:32:29.342Z,6.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:28:36.926Z,5.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:24:41.729Z,6.82,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:20:54.976Z,9.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:17:09.650Z,9.43,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:13:16.960Z,8.77,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:09:29.321Z,6.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:05:36.034Z,4.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T10:01:42.752Z,5.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:57:48.426Z,6.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:53:32.279Z,6.78,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:49:42.410Z,5.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:45:56.916Z,4.82,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:42:02.056Z,5.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:38:14.508Z,6.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:34:30.340Z,4.28,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:30:44.196Z,6.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:26:32.409Z,7.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:22:39.211Z,7.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:18:36.296Z,6.03,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:14:35.105Z,6.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:10:35.804Z,6.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:06:38.080Z,5.87,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T09:02:30.771Z,5.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:58:19.861Z,6.15,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:54:29.661Z,6.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:50:47.113Z,8.07,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:46:25.380Z,7.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:42:37.388Z,5.22,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:38:50.309Z,8.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:34:28.505Z,14.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:30:34.857Z,7.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:26:30.990Z,7.03,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:22:43.653Z,7.97,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:18:51.222Z,7.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:14:56.264Z,5.05,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:11:11.099Z,4.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:07:20.720Z,4.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T08:03:30.406Z,4.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:59:40.396Z,4.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:55:47.146Z,6.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:52:00.148Z,4.82,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:48:16.987Z,3.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:44:34.250Z,3.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:40:28.676Z,2.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:32:57.788Z,3.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:29:11.707Z,4.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:25:22.317Z,4.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:21:34.466Z,2.97,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:17:24.693Z,3.53,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:13:30.616Z,4.53,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:09:38.591Z,4.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:05:47.481Z,4.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T07:02:02.184Z,3.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:58:11.860Z,5.28,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:54:18.625Z,3.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:50:10.249Z,3.75,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:46:19.023Z,3.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:42:31.893Z,4.53,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:38:43.755Z,2.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:34:55.883Z,2.53,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:31:09.980Z,2.97,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:27:25.442Z,3.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:23:42.472Z,2.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:19:57.466Z,2.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:16:11.874Z,1.98,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:12:23.406Z,2.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:08:30.977Z,1.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:04:43.745Z,2.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T06:00:56.669Z,2.03,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:57:06.239Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:53:16.984Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:49:32.180Z,2.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:45:49.127Z,2.25,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:42:04.833Z,1.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:38:20.744Z,2.03,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:34:33.343Z,2.25,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:30:46.800Z,1.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:26:56.394Z,1.67,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:23:04.474Z,2.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:18:55.977Z,1.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:15:06.487Z,1.98,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:11:21.292Z,1.75,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:07:16.847Z,1.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T05:03:16.403Z,1.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:59:31.336Z,1.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:55:46.699Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:51:56.286Z,1.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:47:58.828Z,1.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:43:58.370Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:40:03.843Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:36:14.992Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:32:31.701Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:28:44.711Z,1.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:24:57.942Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:21:12.747Z,1.05,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:17:13.623Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:13:30.442Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:09:28.875Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:05:40.308Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T04:01:41.188Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:57:42.675Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:53:50.849Z,1.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:50:05.542Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:46:18.356Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:42:30.344Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:38:43.423Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:34:57.302Z,2.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:31:09.335Z,2.03,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:27:21.929Z,1.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:23:35.899Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:19:49.763Z,0.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:15:57.031Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:12:14.531Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:08:23.600Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:04:37.017Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T03:00:48.833Z,1.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:56:58.072Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:52:57.447Z,1.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:49:11.035Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:45:21.887Z,0.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:41:18.145Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:37:13.388Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:33:22.913Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:29:25.491Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:25:15.342Z,1.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:21:28.675Z,2.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:17:33.520Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:13:41.049Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:09:39.032Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:05:51.496Z,1.17,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T02:02:04.783Z,0.88,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:58:07.264Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:54:18.036Z,0.82,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:50:31.014Z,0.73,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:46:37.696Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:42:53.091Z,1.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:39:00.385Z,1.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:35:17.812Z,1.48,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:31:21.481Z,1.77,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:27:30.257Z,2.28,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:23:48.568Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:19:47.008Z,1.37,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:15:38.654Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:11:38.808Z,1.42,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:07:30.141Z,1.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T01:03:16.024Z,2.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:58:41.984Z,1.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:54:30.678Z,1.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:50:36.970Z,2.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:46:49.881Z,2.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:42:39.658Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:38:56.939Z,1.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:35:14.414Z,1.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:31:32.132Z,1.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:27:45.203Z,2.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:24:00.873Z,3.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:20:19.384Z,2.67,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:16:36.633Z,2.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:12:43.105Z,2.53,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:08:49.680Z,2.72,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:05:07.408Z,2.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-13T00:01:22.662Z,2.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:57:28.759Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:53:39.351Z,2.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:49:53.780Z,2.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:46:09.467Z,2.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:42:24.630Z,2.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:38:34.879Z,2.78,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:34:52.927Z,3.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:30:56.015Z,3.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:27:10.316Z,3.33,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:23:23.858Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:19:28.011Z,2.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:15:39.292Z,1.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:11:55.210Z,2.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:08:09.494Z,1.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:04:18.794Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T23:00:33.391Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:56:25.383Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:52:40.779Z,1.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:48:54.060Z,1.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:45:06.407Z,1.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:41:21.470Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:37:32.880Z,1.83,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:33:42.911Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:29:55.061Z,0.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:26:05.805Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:22:20.192Z,1.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:18:20.136Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:14:30.160Z,1.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:10:47.214Z,1.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:06:38.925Z,1.92,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T22:02:54.487Z,2.15,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:59:12.581Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:55:28.639Z,1.58,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:51:39.898Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:47:49.236Z,1.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:43:54.069Z,1.27,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:40:07.964Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:36:20.785Z,0.95,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:32:33.571Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:28:38.426Z,0.85,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:24:45.325Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:20:54.483Z,1.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:17:07.052Z,0.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:13:19.769Z,1.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:09:29.044Z,0.75,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:05:42.663Z,1.02,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T21:01:46.014Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:57:55.461Z,1.00,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:54:10.688Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:50:26.103Z,1.10,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:46:35.923Z,1.02,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:42:45.430Z,1.02,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:38:58.162Z,0.82,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:35:15.733Z,1.08,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:31:31.815Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:27:38.203Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:23:49.295Z,0.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:20:04.089Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:16:19.655Z,0.98,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:12:28.447Z,1.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:08:36.823Z,1.12,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:04:49.132Z,0.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T20:01:06.290Z,0.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:57:06.288Z,0.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:53:11.337Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:49:23.095Z,0.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:45:35.903Z,0.73,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:41:37.202Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:37:47.438Z,0.90,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:33:59.043Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:30:11.100Z,0.80,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:26:24.184Z,0.65,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:22:32.435Z,0.68,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:18:35.303Z,0.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:14:50.455Z,0.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:11:00.401Z,0.23,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:07:09.991Z,0.43,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T19:03:05.784Z,0.20,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:59:21.413Z,0.30,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:55:38.298Z,0.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:51:51.771Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:47:56.790Z,0.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:44:12.265Z,0.35,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:40:25.956Z,0.45,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:36:34.069Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:32:50.924Z,0.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:29:04.153Z,0.43,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:25:13.805Z,0.40,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:20:59.876Z,0.62,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:16:25.924Z,0.70,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:12:30.113Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:08:33.708Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:04:45.148Z,0.93,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T18:01:02.348Z,0.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:57:17.069Z,0.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:53:31.854Z,0.52,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:49:29.997Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:45:40.621Z,0.43,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:41:53.030Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:38:05.306Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:34:14.661Z,0.55,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:30:21.550Z,0.50,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:26:30.080Z,0.82,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:22:27.951Z,0.43,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:18:39.198Z,0.60,51.22862,-2.31921
5ee63c4adc1438001b233b56,2020-08-12T17:14:52.000Z,0.60,51.22862,-2.31921
